product_name,image_url
chair,https://m.media-amazon.com/images/I/41eaJ88hR-L._AC_UL480_FMwebp_QL65_.jpg
chair,https://m.media-amazon.com/images/I/41b0zi94czL._AC_UL480_FMwebp_QL65_.jpg
chair,https://m.media-amazon.com/images/I/61EzmWfV-sL._AC_UL480_FMwebp_QL65_.jpg
chair,https://m.media-amazon.com/images/I/51rp9qohPsL._AC_UL480_FMwebp_QL65_.jpg
chair,https://m.media-amazon.com/images/I/61Va1HXgqtL._AC_UL480_FMwebp_QL65_.jpg
chair,https://m.media-amazon.com/images/I/61Ot12y-tuL._AC_UL480_FMwebp_QL65_.jpg
sofa,https://m.media-amazon.com/images/I/511w-d1wp1L._AC_UL480_FMwebp_QL65_.jpg
sofa,https://m.media-amazon.com/images/I/71hUFq4QQcL._AC_UL480_FMwebp_QL65_.jpg
sofa,https://m.media-amazon.com/images/I/71QAorsZX0L._AC_UL480_FMwebp_QL65_.jpg
sofa,https://m.media-amazon.com/images/I/61iFen8QtIL._AC_UL480_FMwebp_QL65_.jpg
sofa,https://m.media-amazon.com/images/I/81mtiyuurWL._AC_UL480_FMwebp_QL65_.jpg
sofa,https://m.media-amazon.com/images/I/71T-j9kt-6L._AC_UL480_FMwebp_QL65_.jpg
sofa,https://m.media-amazon.com/images/I/61Xzb+UhxgL._AC_UL480_FMwebp_QL65_.jpg
samsung phone,https://m.media-amazon.com/images/I/913EiorAS0L._AC_UY327_FMwebp_QL65_.jpg
samsung phone,https://m.media-amazon.com/images/I/91fonhAtoAL._AC_UY327_FMwebp_QL65_.jpg
samsung phone,https://m.media-amazon.com/images/I/91L9EF-OEGL._AC_UY327_FMwebp_QL65_.jpg
samsung phone,https://m.media-amazon.com/images/I/71669TpsvKL._AC_UY327_FMwebp_QL65_.jpg
iphone,https://m.media-amazon.com/images/I/71657TiFeHL._AC_UY327_FMwebp_QL65_.jpg
iphone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY327_FMwebp_QL65_.jpg
iphone,https://m.media-amazon.com/images/I/71d7rfSl0wL._AC_UY327_FMwebp_QL65_.jpg
iphone,https://m.media-amazon.com/images/I/71zFRCcMS2L._AC_UY327_FMwebp_QL65_.jpg
shoes white,https://m.media-amazon.com/images/I/71F3SMPmvsL._AC_UL480_FMwebp_QL65_.jpg
shoes white,https://m.media-amazon.com/images/I/610g3QygS9L._AC_UL480_FMwebp_QL65_.jpg
shoes white,https://m.media-amazon.com/images/I/314rmoQUzHL._AC_UL480_FMwebp_QL65_.jpg
shoes white,https://m.media-amazon.com/images/I/711FC3hoA8L._AC_UL480_FMwebp_QL65_.jpg
shoes white,https://m.media-amazon.com/images/I/61Br94pfipL._AC_UL480_FMwebp_QL65_.jpg
shoes black,https://m.media-amazon.com/images/I/818h6vC5g7L._AC_UL480_FMwebp_QL65_.jpg
shoes black,https://m.media-amazon.com/images/I/81ZPiBAvEQL._AC_UL480_FMwebp_QL65_.jpg
shoes black,https://m.media-amazon.com/images/I/71cy1dbMh5L._AC_UL480_FMwebp_QL65_.jpg
shoes black,https://m.media-amazon.com/images/I/71lVk-4gvVL._AC_UL480_FMwebp_QL65_.jpg
